================[ Joint Distribution ]================
Value	Probability	
[false, true, false, true, false, false, false, false, false, false]	0.006235191	
[false, true, false, false, true, true, true, true, true, true]	0.000001938	
[false, true, false, false, true, true, true, true, true, false]	0.000013563	
[false, true, false, false, true, true, true, true, false, true]	0.000009864	
[false, true, false, false, true, true, true, true, false, false]	0.000098643	
[false, true, false, false, true, true, true, false, true, true]	0.000008455	
[false, true, false, false, true, true, true, false, true, false]	0.000059186	
[false, true, false, false, true, true, true, false, false, true]	0.000061492	
[false, true, false, false, true, true, true, false, false, false]	0.000614915	
[false, true, false, false, true, true, false, true, true, true]	0.000007535	
[false, true, false, false, true, true, false, true, true, false]	0.000052746	
[false, true, false, false, true, true, false, true, false, true]	0.000038361	
[false, true, false, false, true, true, false, true, false, false]	0.00038361	
[false, true, false, false, true, true, false, false, true, true]	0.000043841	
[false, true, false, false, true, true, false, false, true, false]	0.000306888	
[false, true, false, false, true, true, false, false, false, true]	0.000318845	
[false, true, false, false, true, true, false, false, false, false]	0.00318845	
[false, true, false, false, true, false, true, true, true, true]	0.000003875	
[false, true, false, false, true, false, true, true, true, false]	0.000027127	
[false, true, false, false, true, false, true, true, false, true]	0.000019729	
[false, true, false, false, true, false, true, true, false, false]	0.000197285	
[false, true, false, false, true, false, true, false, true, true]	0.00001691	
[false, true, false, false, true, false, true, false, true, false]	0.000118371	
[false, true, false, false, true, false, true, false, false, true]	0.000122983	
[false, true, false, false, true, false, true, false, false, false]	0.001229831	
[false, true, false, false, true, false, false, true, true, true]	0.00001507	
[false, true, false, false, true, false, false, true, true, false]	0.000105493	
[false, true, false, false, true, false, false, true, false, true]	0.000076722	
[false, true, false, false, true, false, false, true, false, false]	0.000767221	
[false, true, false, false, true, false, false, false, true, true]	0.000087682	
[false, true, false, false, true, false, false, false, true, false]	0.000613777	
[false, true, false, false, true, false, false, false, false, true]	0.00063769	
[false, true, false, false, true, false, false, false, false, false]	0.0063769	
[false, true, false, false, false, true, true, true, true, true]	0.00000436	
[false, true, false, false, false, true, true, true, true, false]	0.000030518	
[false, true, false, false, false, true, true, true, false, true]	0.000022195	
[false, true, false, false, false, true, true, true, false, false]	0.000221946	
[false, true, false, false, false, true, true, false, true, true]	0.000019024	
[false, true, false, false, false, true, true, false, true, false]	0.000133168	
[false, true, false, false, false, true, true, false, false, true]	0.000138356	
[false, true, false, false, false, true, true, false, false, false]	0.00138356	
[false, true, false, false, false, true, false, true, true, true]	0.000016954	
[false, true, false, false, false, true, false, true, true, false]	0.000118679	
[false, true, false, false, false, true, false, true, false, true]	0.000086312	
[false, true, false, false, false, true, false, true, false, false]	0.000863123	
[false, true, false, false, false, true, false, false, true, true]	0.000098643	
[false, true, false, false, false, true, false, false, true, false]	0.000690499	
[false, true, false, false, false, true, false, false, false, true]	0.000717401	
[false, true, false, false, false, true, false, false, false, false]	0.007174013	
[false, true, false, false, false, false, true, true, true, true]	0.000013079	
[false, true, false, false, false, false, true, true, true, false]	0.000091553	
[false, true, false, false, false, false, true, true, false, true]	0.000066584	
[false, true, false, false, false, false, true, true, false, false]	0.000665838	
[false, true, false, false, false, false, true, false, true, true]	0.000057072	
[false, true, false, false, false, false, true, false, true, false]	0.000399503	
[false, true, false, false, false, false, true, false, false, true]	0.000415068	
[false, true, false, false, false, false, true, false, false, false]	0.004150679	
[false, true, false, false, false, false, false, true, true, true]	0.000050863	
[false, true, false, false, false, false, false, true, true, false]	0.000356038	
[false, true, false, false, false, false, false, true, false, true]	0.000258937	
[false, true, false, false, false, false, false, true, false, false]	0.00258937	
[false, true, false, false, false, false, false, false, true, true]	0.000295928	
[false, true, false, false, false, false, false, false, true, false]	0.002071496	
[false, true, false, false, false, false, false, false, false, true]	0.002152204	
[false, true, false, false, false, false, false, false, false, false]	0.021522039	
[false, false, true, true, true, true, true, true, true, true]	0.000001476	
[false, false, true, true, true, true, true, true, true, false]	0.000008858	
[false, false, true, true, true, true, true, true, false, true]	0.000006889	
[false, false, true, true, true, true, true, true, false, false]	0.000055115	
[false, false, true, true, true, true, true, false, true, true]	0.000008038	
[false, false, true, true, true, true, true, false, true, false]	0.000048225	
[false, false, true, true, true, true, true, false, false, true]	0.000050011	
[false, false, true, true, true, true, true, false, false, false]	0.000400091	
[false, false, true, true, true, true, false, true, true, true]	0.000005368	
[false, false, true, true, true, true, false, true, true, false]	0.00003221	
[false, false, true, true, true, true, false, true, false, true]	0.000025052	
[false, false, true, true, true, true, false, true, false, false]	0.000200417	
[false, false, true, true, true, true, false, false, true, true]	0.000041754	
[false, false, true, true, true, true, false, false, true, false]	0.000250521	
[false, false, true, true, true, true, false, false, false, true]	0.0002598	
[false, false, true, true, true, true, false, false, false, false]	0.002078397	
[false, false, true, true, true, false, true, true, true, true]	0.000002953	
[false, false, true, true, true, false, true, true, true, false]	0.000017715	
[false, false, true, true, true, false, true, true, false, true]	0.000013779	
[false, false, true, true, true, false, true, true, false, false]	0.000110229	
[false, false, true, true, true, false, true, false, true, true]	0.000016075	
[false, false, true, true, true, false, true, false, true, false]	0.000096451	
[false, false, true, true, true, false, true, false, false, true]	0.000100023	
[false, false, true, true, true, false, true, false, false, false]	0.000800183	
[false, false, true, true, true, false, false, true, true, true]	0.000010737	
[false, false, true, true, true, false, false, true, true, false]	0.00006442	
[false, false, true, true, true, false, false, true, false, true]	0.000050104	
[false, false, true, true, true, false, false, true, false, false]	0.000400834	
[false, false, true, true, true, false, false, false, true, true]	0.000083507	
[false, false, true, true, true, false, false, false, true, false]	0.000501042	
[false, false, true, true, true, false, false, false, false, true]	0.000519599	
[false, false, true, true, true, false, false, false, false, false]	0.004156794	
[false, false, true, true, false, true, true, true, true, true]	0.000002214	
[false, false, true, true, false, true, true, true, true, false]	0.000013287	
[false, false, true, true, false, true, true, true, false, true]	0.000010334	
[false, false, true, true, false, true, true, true, false, false]	0.000082672	
[false, false, true, true, false, true, true, false, true, true]	0.000012056	
[false, false, true, true, false, true, true, false, true, false]	0.000072338	
[false, false, true, true, false, true, true, false, false, true]	0.000075017	
[false, false, true, true, false, true, true, false, false, false]	0.000600137	
[false, false, true, true, false, true, false, true, true, true]	0.000008052	
[false, false, true, true, false, true, false, true, true, false]	0.000048315	
[false, false, true, true, false, true, false, true, false, true]	0.000037578	
[false, false, true, true, false, true, false, true, false, false]	0.000300625	
[false, false, true, true, false, true, false, false, true, true]	0.00006263	
[false, false, true, true, false, true, false, false, true, false]	0.000375782	
[false, false, true, true, false, true, false, false, false, true]	0.000389699	
[false, false, true, true, false, true, false, false, false, false]	0.003117596	
[false, false, true, true, false, false, true, true, true, true]	0.000006643	
[false, false, true, true, false, false, true, true, true, false]	0.00003986	
[false, false, true, true, false, false, true, true, false, true]	0.000031002	
[false, false, true, true, false, false, true, true, false, false]	0.000248016	
[false, false, true, true, false, false, true, false, true, true]	0.000036169	
[false, false, true, true, false, false, true, false, true, false]	0.000217014	
[false, false, true, true, false, false, true, false, false, true]	0.000225051	
[false, false, true, true, false, false, true, false, false, false]	0.001800412	
[false, false, true, true, false, false, false, true, true, true]	0.000024157	
[false, false, true, true, false, false, false, true, true, false]	0.000144944	
[false, false, true, true, false, false, false, true, false, true]	0.000112734	
[false, false, true, true, false, false, false, true, false, false]	0.000901876	
[false, false, true, true, false, false, false, false, true, true]	0.000187891	
[false, false, true, true, false, false, false, false, true, false]	0.001127345	
[false, false, true, true, false, false, false, false, false, true]	0.001169098	
[false, false, true, true, false, false, false, false, false, false]	0.009352787	
[false, false, true, false, true, true, true, true, true, true]	0.000001938	
[false, false, true, false, true, true, true, true, true, false]	0.000013563	
[false, false, true, false, true, true, true, true, false, true]	0.000008455	
[false, false, true, false, true, true, true, true, false, false]	0.000084551	
[false, false, true, false, true, true, true, false, true, true]	0.000010549	
[false, false, true, false, true, true, true, false, true, false]	0.000073845	
[false, false, true, false, true, true, true, false, false, true]	0.000061378	
[false, false, true, false, true, true, true, false, false, false]	0.000613777	
[false, false, true, false, true, true, false, true, true, true]	0.000007046	
[false, false, true, false, true, true, false, true, true, false]	0.000049321	
[false, false, true, false, true, true, false, true, false, true]	0.000030746	
[false, false, true, false, true, true, false, true, false, false]	0.000307458	
[false, false, true, false, true, true, false, false, true, true]	0.000054801	
[false, false, true, false, true, true, false, false, true, false]	0.00038361	
[false, false, true, false, true, true, false, false, false, true]	0.000318845	
[false, false, true, false, true, true, false, false, false, false]	0.00318845	
[false, false, true, false, true, false, true, true, true, true]	0.000003875	
[false, false, true, false, true, false, true, true, true, false]	0.000027127	
[false, false, true, false, true, false, true, true, false, true]	0.00001691	
[false, false, true, false, true, false, true, true, false, false]	0.000169102	
[false, false, true, false, true, false, true, false, true, true]	0.000021099	
[false, false, true, false, true, false, true, false, true, false]	0.00014769	
[false, false, true, false, true, false, true, false, false, true]	0.000122755	
[false, false, true, false, true, false, true, false, false, false]	0.001227553	
[false, false, true, false, true, false, false, true, true, true]	0.000014092	
[false, false, true, false, true, false, false, true, true, false]	0.000098643	
[false, false, true, false, true, false, false, true, false, true]	0.000061492	
[false, false, true, false, true, false, false, true, false, false]	0.000614915	
[false, false, true, false, true, false, false, false, true, true]	0.000109603	
[false, false, true, false, true, false, false, false, true, false]	0.000767221	
[false, false, true, false, true, false, false, false, false, true]	0.00063769	
[false, false, true, false, true, false, false, false, false, false]	0.0063769	
[false, false, true, false, false, true, true, true, true, true]	0.00000436	
[false, false, true, false, false, true, true, true, true, false]	0.000030518	
[false, false, true, false, false, true, true, true, false, true]	0.000019024	
[false, false, true, false, false, true, true, true, false, false]	0.000190239	
[false, false, true, false, false, true, true, false, true, true]	0.000023736	
[false, false, true, false, false, true, true, false, true, false]	0.000166151	
[false, false, true, false, false, true, true, false, false, true]	0.0001381	
[false, false, true, false, false, true, true, false, false, false]	0.001380997	
[false, false, true, false, false, true, false, true, true, true]	0.000015853	
[false, false, true, false, false, true, false, true, true, false]	0.000110973	
[false, false, true, false, false, true, false, true, false, true]	0.000069178	
[false, false, true, false, false, true, false, true, false, false]	0.00069178	
[false, false, true, false, false, true, false, false, true, true]	0.000123303	
[false, false, true, false, false, true, false, false, true, false]	0.000863123	
[false, false, true, false, false, true, false, false, false, true]	0.000717401	
[false, false, true, false, false, true, false, false, false, false]	0.007174013	
[false, false, true, false, false, false, true, true, true, true]	0.000013079	
[false, false, true, false, false, false, true, true, true, false]	0.000091553	
[false, false, true, false, false, false, true, true, false, true]	0.000057072	
[false, false, true, false, false, false, true, true, false, false]	0.000570718	
[false, false, true, false, false, false, true, false, true, true]	0.000071208	
[false, false, true, false, false, false, true, false, true, false]	0.000498454	
[false, false, true, false, false, false, true, false, false, true]	0.000414299	
[false, false, true, false, false, false, true, false, false, false]	0.004142992	
[false, false, true, false, false, false, false, true, true, true]	0.00004756	
[false, false, true, false, false, false, false, true, true, false]	0.000332919	
[false, false, true, false, false, false, false, true, false, true]	0.000207534	
[false, false, true, false, false, false, false, true, false, false]	0.002075339	
[false, false, true, false, false, false, false, false, true, true]	0.00036991	
[false, false, true, false, false, false, false, false, true, false]	0.00258937	
[false, false, true, false, false, false, false, false, false, true]	0.002152204	
[false, false, true, false, false, false, false, false, false, false]	0.021522039	
[false, false, false, true, true, true, true, true, true, true]	0.000002906	
[false, false, false, true, true, true, true, true, true, false]	0.000017439	
[false, false, false, true, true, true, true, true, false, true]	0.000015824	
[false, false, false, true, true, true, true, true, false, false]	0.000126591	
[false, false, false, true, true, true, true, false, true, true]	0.000014796	
[false, false, false, true, true, true, true, false, true, false]	0.000088778	
[false, false, false, true, true, true, true, false, false, true]	0.000115083	
[false, false, false, true, true, true, true, false, false, false]	0.000920665	
[false, false, false, true, true, true, false, true, true, true]	0.000010569	
[false, false, false, true, true, true, false, true, true, false]	0.000063413	
[false, false, false, true, true, true, false, true, false, true]	0.000057542	
[false, false, false, true, true, true, false, true, false, false]	0.000460332	
[false, false, false, true, true, true, false, false, true, true]	0.000076864	
[false, false, false, true, true, true, false, false, true, false]	0.000461187	
[false, false, false, true, true, true, false, false, false, true]	0.000597834	
[false, false, false, true, true, true, false, false, false, false]	0.004782675	
[false, false, false, true, true, false, true, true, true, true]	0.000005813	
[false, false, false, true, true, false, true, true, true, false]	0.000034877	
[false, false, false, true, true, false, true, true, false, true]	0.000031648	
[false, false, false, true, true, false, true, true, false, false]	0.000253183	
[false, false, false, true, true, false, true, false, true, true]	0.000029593	
[false, false, false, true, true, false, true, false, true, false]	0.000177557	
[false, false, false, true, true, false, true, false, false, true]	0.000230166	
[false, false, false, true, true, false, true, false, false, false]	0.00184133	
[false, false, false, true, true, false, false, true, true, true]	0.000021138	
[false, false, false, true, true, false, false, true, true, false]	0.000126826	
[false, false, false, true, true, false, false, true, false, true]	0.000115083	
[false, false, false, true, true, false, false, true, false, false]	0.000920665	
[false, false, false, true, true, false, false, false, true, true]	0.000153729	
[false, false, false, true, true, false, false, false, true, false]	0.000922373	
[false, false, false, true, true, false, false, false, false, true]	0.001195669	
[false, false, false, true, true, false, false, false, false, false]	0.00956535	
[false, false, false, true, false, true, true, true, true, true]	0.00000436	
[false, false, false, true, false, true, true, true, true, false]	0.000026158	
[false, false, false, true, false, true, true, true, false, true]	0.000023736	
[false, false, false, true, false, true, true, true, false, false]	0.000189887	
[false, false, false, true, false, true, true, false, true, true]	0.000022195	
[false, false, false, true, false, true, true, false, true, false]	0.000133168	
[false, false, false, true, false, true, true, false, false, true]	0.000172625	
[false, false, false, true, false, true, true, false, false, false]	0.001380997	
[false, false, false, true, false, true, false, true, true, true]	0.000015853	
[false, false, false, true, false, true, false, true, true, false]	0.00009512	
[false, false, false, true, false, true, false, true, false, true]	0.000086312	
[false, false, false, true, false, true, false, true, false, false]	0.000690499	
[false, false, false, true, false, true, false, false, true, true]	0.000115297	
[false, false, false, true, false, true, false, false, true, false]	0.00069178	
[false, false, false, true, false, true, false, false, false, true]	0.000896752	
[false, false, false, true, false, true, false, false, false, false]	0.007174013	
[false, false, false, true, false, false, true, true, true, true]	0.000013079	
[false, false, false, true, false, false, true, true, true, false]	0.000078474	
[false, false, false, true, false, false, true, true, false, true]	0.000071208	
[false, false, false, true, false, false, true, true, false, false]	0.000569661	
[false, false, false, true, false, false, true, false, true, true]	0.000066584	
[false, false, false, true, false, false, true, false, true, false]	0.000399503	
[false, false, false, true, false, false, true, false, false, true]	0.000517874	
[false, false, false, true, false, false, true, false, false, false]	0.004142992	
[false, false, false, true, false, false, false, true, true, true]	0.00004756	
[false, false, false, true, false, false, false, true, true, false]	0.000285359	
[false, false, false, true, false, false, false, true, false, true]	0.000258937	
[false, false, false, true, false, false, false, true, false, false]	0.002071496	
[false, false, false, true, false, false, false, false, true, true]	0.00034589	
[false, false, false, true, false, false, false, false, true, false]	0.002075339	
[false, false, false, true, false, false, false, false, false, true]	0.002690255	
[false, false, false, true, false, false, false, false, false, false]	0.021522039	
[false, false, false, false, true, true, true, true, true, true]	0.000005722	
[false, false, false, false, true, true, true, true, true, false]	0.000040054	
[false, false, false, false, true, true, true, true, false, true]	0.00002913	
[false, false, false, false, true, true, true, true, false, false]	0.000291304	
[false, false, false, false, true, true, true, false, true, true]	0.00002913	
[false, false, false, false, true, true, true, false, true, false]	0.000203913	
[false, false, false, false, true, true, true, false, false, true]	0.000211858	
[false, false, false, false, true, true, true, false, false, false]	0.002118576	
[false, false, false, false, true, true, false, true, true, true]	0.000020807	
[false, false, false, false, true, true, false, true, true, false]	0.000145652	
[false, false, false, false, true, true, false, true, false, true]	0.000105929	
[false, false, false, false, true, true, false, true, false, false]	0.001059288	
[false, false, false, false, true, true, false, false, true, true]	0.000151327	
[false, false, false, false, true, true, false, false, true, false]	0.001059288	
[false, false, false, false, true, true, false, false, false, true]	0.001100559	
[false, false, false, false, true, true, false, false, false, false]	0.011005588	
[false, false, false, false, true, false, true, true, true, true]	0.000011444	
[false, false, false, false, true, false, true, true, true, false]	0.000080109	
[false, false, false, false, true, false, true, true, false, true]	0.000058261	
[false, false, false, false, true, false, true, true, false, false]	0.000582608	
[false, false, false, false, true, false, true, false, true, true]	0.000058261	
[false, false, false, false, true, false, true, false, true, false]	0.000407826	
[false, false, false, false, true, false, true, false, false, true]	0.000423715	
[false, false, false, false, true, false, true, false, false, false]	0.004237151	
[false, false, false, false, true, false, false, true, true, true]	0.000041615	
[false, false, false, false, true, false, false, true, true, false]	0.000291304	
[false, false, false, false, true, false, false, true, false, true]	0.000211858	
[false, false, false, false, true, false, false, true, false, false]	0.002118576	
[false, false, false, false, true, false, false, false, true, true]	0.000302654	
[false, false, false, false, true, false, false, false, true, false]	0.002118576	
[false, false, false, false, true, false, false, false, false, true]	0.002201118	
[false, false, false, false, true, false, false, false, false, false]	0.022011176	
[false, false, false, false, false, true, true, true, true, true]	0.000012875	
[false, false, false, false, false, true, true, true, true, false]	0.000090122	
[false, false, false, false, false, true, true, true, false, true]	0.000065543	
[false, false, false, false, false, true, true, true, false, false]	0.000655434	
[false, false, false, false, false, true, true, false, true, true]	0.000065543	
[false, false, false, false, false, true, true, false, true, false]	0.000458804	
[false, false, false, false, false, true, true, false, false, true]	0.00047668	
[false, false, false, false, false, true, true, false, false, false]	0.004766795	
[false, false, false, false, false, true, false, true, true, true]	0.000046817	
[false, false, false, false, false, true, false, true, true, false]	0.000327717	
[false, false, false, false, false, true, false, true, false, true]	0.00023834	
[false, false, false, false, false, true, false, true, false, false]	0.002383398	
[false, false, false, false, false, true, false, false, true, true]	0.000340485	
[false, false, false, false, false, true, false, false, true, false]	0.002383398	
[false, false, false, false, false, true, false, false, false, true]	0.002476257	
[false, false, false, false, false, true, false, false, false, false]	0.024762573	
[false, false, false, false, false, false, true, true, true, true]	0.000038624	
[false, false, false, false, false, false, true, true, true, false]	0.000270367	
[false, false, false, false, false, false, true, true, false, true]	0.00019663	
[false, false, false, false, false, false, true, true, false, false]	0.001966303	
[false, false, false, false, false, false, true, false, true, true]	0.00019663	
[false, false, false, false, false, false, true, false, true, false]	0.001376412	
[false, false, false, false, false, false, true, false, false, true]	0.001430039	
[false, false, false, false, false, false, true, false, false, false]	0.014300386	
[false, false, false, false, false, false, false, true, true, true]	0.00014045	
[false, false, false, false, false, false, false, true, true, false]	0.000983152	
[false, false, false, false, false, false, false, true, false, true]	0.000715019	
[false, false, false, false, false, false, false, true, false, false]	0.007150193	
[false, false, false, false, false, false, false, false, true, true]	0.001021456	
[false, false, false, false, false, false, false, false, true, false]	0.007150193	
[false, false, false, false, false, false, false, false, false, true]	0.007428772	
[false, false, false, false, false, false, false, false, false, false]	0.074287718	

164.808988571167ms
