================[ Joint Distribution ]================
Value	Probability	
[false, false, true, true, true, true, true, false, true, false]	0.000068083	
[false, false, true, true, true, true, true, false, false, true]	0.000070604	
[false, false, true, true, true, true, true, false, false, false]	0.000564835	
[false, false, true, true, true, true, false, true, true, true]	0.000007579	
[false, false, true, true, true, true, false, true, true, false]	0.000045473	
[false, false, true, true, true, true, false, true, false, true]	0.000035368	
[false, false, true, true, true, true, false, true, false, false]	0.000282941	
[false, false, true, true, true, true, false, false, true, true]	0.000058946	
[false, false, true, true, true, true, false, false, true, false]	0.000353677	
[false, false, true, true, true, true, false, false, false, true]	0.000366776	
[false, false, true, true, true, true, false, false, false, false]	0.002934208	
[false, false, true, true, true, false, true, true, true, true]	0.000004168	
[false, false, true, true, true, false, true, true, true, false]	0.00002501	
[false, false, true, true, true, false, true, true, false, true]	0.000019452	
[false, false, true, true, true, false, true, true, false, false]	0.000155618	
[false, false, true, true, true, false, true, false, true, true]	0.000022694	
[false, false, true, true, true, false, true, false, true, false]	0.000136166	
[false, false, true, true, true, false, true, false, false, true]	0.000141209	
[false, false, true, true, true, false, true, false, false, false]	0.00112967	
[false, false, true, true, true, false, false, true, true, true]	0.000015158	
[false, false, true, true, true, false, false, true, true, false]	0.000090945	
[false, false, true, true, true, false, false, true, false, true]	0.000070735	
[false, false, true, true, true, false, false, true, false, false]	0.000565883	
[false, false, true, true, true, false, false, false, true, true]	0.000117892	
[false, false, true, true, true, false, false, false, true, false]	0.000707354	
[false, false, true, true, true, false, false, false, false, true]	0.000733552	
[false, false, true, true, true, false, false, false, false, false]	0.005868415	
[false, false, true, true, false, true, true, true, true, true]	0.000003126	
[false, false, true, true, false, true, true, true, true, false]	0.000018758	
[false, false, true, true, false, true, true, true, false, true]	0.000014589	
[false, false, true, true, false, true, true, true, false, false]	0.000116713	
[false, false, true, true, false, true, true, false, true, true]	0.000017021	
[false, false, true, true, false, true, true, false, true, false]	0.000102124	
[false, false, true, true, false, true, true, false, false, true]	0.000105907	
[false, false, true, true, false, true, true, false, false, false]	0.000847252	
[false, false, true, true, false, true, false, true, true, true]	0.000011368	
[false, false, true, true, false, true, false, true, true, false]	0.000068209	
[false, false, true, true, false, true, false, true, false, true]	0.000053052	
[false, false, true, true, false, true, false, true, false, false]	0.000424412	
[false, false, true, true, false, true, false, false, true, true]	0.000088419	
[false, false, true, true, false, true, false, false, true, false]	0.000530515	
[false, false, true, true, false, true, false, false, false, true]	0.000550164	
[false, false, true, true, false, true, false, false, false, false]	0.004401312	
[false, false, true, true, false, false, true, true, true, true]	0.000009379	
[false, false, true, true, false, false, true, true, true, false]	0.000056273	
[false, false, true, true, false, false, true, true, false, true]	0.000043768	
[false, false, true, true, false, false, true, true, false, false]	0.00035014	
[false, false, true, true, false, false, true, false, true, true]	0.000051062	
[false, false, true, true, false, false, true, false, true, false]	0.000306373	
[false, false, true, true, false, false, true, false, false, true]	0.00031772	
[false, false, true, true, false, false, true, false, false, false]	0.002541757	
[false, false, true, true, false, false, false, true, true, true]	0.000034105	
[false, false, true, true, false, false, false, true, true, false]	0.000204627	
[false, false, true, true, false, false, false, true, false, true]	0.000159155	
[false, false, true, true, false, false, false, true, false, false]	0.001273237	
[false, false, true, true, false, false, false, false, true, true]	0.000265258	
[false, false, true, true, false, false, false, false, true, false]	0.001591546	
[false, false, true, true, false, false, false, false, false, true]	0.001650492	
[false, false, true, true, false, false, false, false, false, false]	0.013203935	
[false, false, true, false, true, true, true, true, true, true]	0.000002735	
[false, false, true, false, true, true, true, true, true, false]	0.000019148	
[false, false, true, false, true, true, true, true, false, true]	0.000011937	
[false, false, true, false, true, true, true, true, false, false]	0.000119366	
[false, false, true, false, true, true, true, false, true, true]	0.000014893	
[false, false, true, false, true, true, true, false, true, false]	0.000104252	
[false, false, true, false, true, true, true, false, false, true]	0.000086651	
[false, false, true, false, true, true, true, false, false, false]	0.000866508	
[false, false, true, false, true, true, false, true, true, true]	0.000009947	
[false, false, true, false, true, true, false, true, true, false]	0.00006963	
[false, false, true, false, true, true, false, true, false, true]	0.000043406	
[false, false, true, false, true, true, false, true, false, false]	0.000434058	
[false, false, true, false, true, true, false, false, true, true]	0.000077367	
[false, false, true, false, true, true, false, false, true, false]	0.000541568	
[false, false, true, false, true, true, false, false, false, true]	0.000450134	
[false, false, true, false, true, true, false, false, false, false]	0.004501341	
[false, false, true, false, true, false, true, true, true, true]	0.000005471	
[false, false, true, false, true, false, true, true, true, false]	0.000038297	
[false, false, true, false, true, false, true, true, false, true]	0.000023873	
[false, false, true, false, true, false, true, true, false, false]	0.000238732	
[false, false, true, false, true, false, true, false, true, true]	0.000029786	
[false, false, true, false, true, false, true, false, true, false]	0.000208504	
[false, false, true, false, true, false, true, false, false, true]	0.000173302	
[false, false, true, false, true, false, true, false, false, false]	0.001733016	
[false, false, true, false, true, false, false, true, true, true]	0.000019894	
[false, false, true, false, true, false, false, true, true, false]	0.00013926	
[false, false, true, false, true, false, false, true, false, true]	0.000086812	
[false, false, true, false, true, false, false, true, false, false]	0.000868116	
[false, false, true, false, true, false, false, false, true, true]	0.000154734	
[false, false, true, false, true, false, false, false, true, false]	0.001083135	
[false, false, true, false, true, false, false, false, false, true]	0.000900268	
[false, false, true, false, true, false, false, false, false, false]	0.009002683	
[false, false, true, false, false, true, true, true, true, true]	0.000006155	
[false, false, true, false, false, true, true, true, true, false]	0.000043084	
[false, false, true, false, false, true, true, true, false, true]	0.000026857	
[false, false, true, false, false, true, true, true, false, false]	0.000268573	
[false, false, true, false, false, true, true, false, true, true]	0.000033509	
[false, false, true, false, false, true, true, false, true, false]	0.000234566	
[false, false, true, false, false, true, true, false, false, true]	0.000194964	
[false, false, true, false, false, true, true, false, false, false]	0.001949643	
[false, false, true, false, false, true, false, true, true, true]	0.000022381	
[false, false, true, false, false, true, false, true, true, false]	0.000156668	
[false, false, true, false, false, true, false, true, false, true]	0.000097663	
[false, false, true, false, false, true, false, true, false, false]	0.00097663	
[false, false, true, false, false, true, false, false, true, true]	0.000174075	
[false, false, true, false, false, true, false, false, true, false]	0.001218527	
[false, false, true, false, false, true, false, false, false, true]	0.001012802	
[false, false, true, false, false, true, false, false, false, false]	0.010128018	
[false, false, true, false, false, false, true, true, true, true]	0.000018464	
[false, false, true, false, false, false, true, true, true, false]	0.000129251	
[false, false, true, false, false, false, true, true, false, true]	0.000080572	
[false, false, true, false, false, false, true, true, false, false]	0.00080572	
[false, false, true, false, false, false, true, false, true, true]	0.000100528	
[false, false, true, false, false, false, true, false, true, false]	0.000703699	
[false, false, true, false, false, false, true, false, false, true]	0.000584893	
[false, false, true, false, false, false, true, false, false, false]	0.00584893	
[false, false, true, false, false, false, false, true, true, true]	0.000067143	
[false, false, true, false, false, false, false, true, true, false]	0.000470003	
[false, false, true, false, false, false, false, true, false, true]	0.000292989	
[false, false, true, false, false, false, false, true, false, false]	0.002929891	
[false, false, true, false, false, false, false, false, true, true]	0.000522226	
[false, false, true, false, false, false, false, false, true, false]	0.003655582	
[false, false, true, false, false, false, false, false, false, true]	0.003038405	
[false, false, true, false, false, false, false, false, false, false]	0.030384054	
[false, false, false, true, true, true, true, true, true, true]	0.000004103	
[false, false, false, true, true, true, true, true, true, false]	0.000024619	
[false, false, false, true, true, true, true, true, false, true]	0.00002234	
[false, false, false, true, true, true, true, true, false, false]	0.000178717	
[false, false, false, true, true, true, true, false, true, true]	0.000020889	
[false, false, false, true, true, true, true, false, true, false]	0.000125334	
[false, false, false, true, true, true, true, false, false, true]	0.00016247	
[false, false, false, true, true, true, true, false, false, false]	0.001299762	
[false, false, false, true, true, true, false, true, true, true]	0.000014921	
[false, false, false, true, true, true, false, true, true, false]	0.000089524	
[false, false, false, true, true, true, false, true, false, true]	0.000081235	
[false, false, false, true, true, true, false, true, false, false]	0.000649881	
[false, false, false, true, true, true, false, false, true, true]	0.000108514	
[false, false, false, true, true, true, false, false, true, false]	0.000651087	
[false, false, false, true, true, true, false, false, false, true]	0.000844002	
[false, false, false, true, true, true, false, false, false, false]	0.006752012	
[false, false, false, true, true, false, true, true, true, true]	0.000008206	
[false, false, false, true, true, false, true, true, true, false]	0.000049238	
[false, false, false, true, true, false, true, true, false, true]	0.000044679	
[false, false, false, true, true, false, true, true, false, false]	0.000357435	
[false, false, false, true, true, false, true, false, true, true]	0.000041778	
[false, false, false, true, true, false, true, false, true, false]	0.000250668	
[false, false, false, true, true, false, true, false, false, true]	0.000324941	
[false, false, false, true, true, false, true, false, false, false]	0.002599525	
[false, false, false, true, true, false, false, true, true, true]	0.000029841	
[false, false, false, true, true, false, false, true, true, false]	0.000179049	
[false, false, false, true, true, false, false, true, false, true]	0.00016247	
[false, false, false, true, true, false, false, true, false, false]	0.001299762	
[false, false, false, true, true, false, false, false, true, true]	0.000217029	
[false, false, false, true, true, false, false, false, true, false]	0.001302174	
[false, false, false, true, true, false, false, false, false, true]	0.001688003	
[false, false, false, true, true, false, false, false, false, false]	0.013504024	
[false, false, false, true, false, true, true, true, true, true]	0.000006155	
[false, false, false, true, false, true, true, true, true, false]	0.000036929	
[false, false, false, true, false, true, true, true, false, true]	0.000033509	
[false, false, false, true, false, true, true, true, false, false]	0.000268076	
[false, false, false, true, false, true, true, false, true, true]	0.000031334	
[false, false, false, true, false, true, true, false, true, false]	0.000188001	
[false, false, false, true, false, true, true, false, false, true]	0.000243705	
[false, false, false, true, false, true, true, false, false, false]	0.001949643	
[false, false, false, true, false, true, false, true, true, true]	0.000022381	
[false, false, false, true, false, true, false, true, true, false]	0.000134287	
[false, false, false, true, false, true, false, true, false, true]	0.000121853	
[false, false, false, true, false, true, false, true, false, false]	0.000974822	
[false, false, false, true, false, true, false, false, true, true]	0.000162772	
[false, false, false, true, false, true, false, false, true, false]	0.00097663	
[false, false, false, true, false, true, false, false, false, true]	0.001266002	
[false, false, false, true, false, true, false, false, false, false]	0.010128018	
[false, false, false, true, false, false, true, true, true, true]	0.000018464	
[false, false, false, true, false, false, true, true, true, false]	0.000110787	
[false, false, false, true, false, false, true, true, false, true]	0.000100528	
[false, false, false, true, false, false, true, true, false, false]	0.000804228	
[false, false, false, true, false, false, true, false, true, true]	0.000094001	
[false, false, false, true, false, false, true, false, true, false]	0.000564004	
[false, false, false, true, false, false, true, false, false, true]	0.000731116	
[false, false, false, true, false, false, true, false, false, false]	0.00584893	
[false, false, false, true, false, false, false, true, true, true]	0.000067143	
[false, false, false, true, false, false, false, true, true, false]	0.00040286	
[false, false, false, true, false, false, false, true, false, true]	0.000365558	
[false, false, false, true, false, false, false, true, false, false]	0.002924465	
[false, false, false, true, false, false, false, false, true, true]	0.000488315	
[false, false, false, true, false, false, false, false, true, false]	0.002929891	
[false, false, false, true, false, false, false, false, false, true]	0.003798007	
[false, false, false, true, false, false, false, false, false, false]	0.030384054	
[false, false, false, false, true, true, true, true, true, true]	0.000008078	
[false, false, false, false, true, true, true, true, true, false]	0.000056547	
[false, false, false, false, true, true, true, true, false, true]	0.000041125	
[false, false, false, false, true, true, true, true, false, false]	0.000411253	
[false, false, false, false, true, true, true, false, true, true]	0.000041125	
[false, false, false, false, true, true, true, false, true, false]	0.000287877	
[false, false, false, false, true, true, true, false, false, true]	0.000299093	
[false, false, false, false, true, true, true, false, false, false]	0.00299093	
[false, false, false, false, true, true, false, true, true, true]	0.000029375	
[false, false, false, false, true, true, false, true, true, false]	0.000205626	
[false, false, false, false, true, true, false, true, false, true]	0.000149547	
[false, false, false, false, true, true, false, true, false, false]	0.001495465	
[false, false, false, false, true, true, false, false, true, true]	0.000213638	
[false, false, false, false, true, true, false, false, true, false]	0.001495465	
[false, false, false, false, true, true, false, false, false, true]	0.00155373	
[false, false, false, false, true, true, false, false, false, false]	0.015537301	
[false, false, false, false, true, false, true, true, true, true]	0.000016156	
[false, false, false, false, true, false, true, true, true, false]	0.000113095	
[false, false, false, false, true, false, true, true, false, true]	0.000082251	
[false, false, false, false, true, false, true, true, false, false]	0.000822506	
[false, false, false, false, true, false, true, false, true, true]	0.000082251	
[false, false, false, false, true, false, true, false, true, false]	0.000575754	
[false, false, false, false, true, false, true, false, false, true]	0.000598186	
[false, false, false, false, true, false, true, false, false, false]	0.005981861	
[false, false, false, false, true, false, false, true, true, true]	0.00005875	
[false, false, false, false, true, false, false, true, true, false]	0.000411253	
[false, false, false, false, true, false, false, true, false, true]	0.000299093	
[false, false, false, false, true, false, false, true, false, false]	0.00299093	
[false, false, false, false, true, false, false, false, true, true]	0.000427276	
[false, false, false, false, true, false, false, false, true, false]	0.00299093	
[false, false, false, false, true, false, false, false, false, true]	0.00310746	
[false, false, false, false, true, false, false, false, false, false]	0.031074601	
[false, false, false, false, false, true, true, true, true, true]	0.000018176	
[false, false, false, false, false, true, true, true, true, false]	0.000127231	
[false, false, false, false, false, true, true, true, false, true]	0.000092532	
[false, false, false, false, false, true, true, true, false, false]	0.000925319	
[false, false, false, false, false, true, true, false, true, true]	0.000092532	
[false, false, false, false, false, true, true, false, true, false]	0.000647723	
[false, false, false, false, false, true, true, false, false, true]	0.000672959	
[false, false, false, false, false, true, true, false, false, false]	0.006729593	
[false, false, false, false, false, true, false, true, true, true]	0.000066094	
[false, false, false, false, false, true, false, true, true, false]	0.00046266	
[false, false, false, false, false, true, false, true, false, true]	0.00033648	
[false, false, false, false, false, true, false, true, false, false]	0.003364797	
[false, false, false, false, false, true, false, false, true, true]	0.000480685	
[false, false, false, false, false, true, false, false, true, false]	0.003364797	
[false, false, false, false, false, true, false, false, false, true]	0.003495893	
[false, false, false, false, false, true, false, false, false, false]	0.034958926	
[false, false, false, false, false, false, true, true, true, true]	0.000054528	
[false, false, false, false, false, false, true, true, true, false]	0.000381694	
[false, false, false, false, false, false, true, true, false, true]	0.000277596	
[false, false, false, false, false, false, true, true, false, false]	0.002775957	
[false, false, false, false, false, false, true, false, true, true]	0.000277596	
[false, false, false, false, false, false, true, false, true, false]	0.00194317	
[false, false, false, false, false, false, true, false, false, true]	0.002018878	
[false, false, false, false, false, false, true, false, false, false]	0.02018878	
[false, false, false, false, false, false, false, true, true, true]	0.000198283	
[false, false, false, false, false, false, false, true, true, false]	0.001387979	
[false, false, false, false, false, false, false, true, false, true]	0.001009439	
[false, false, false, false, false, false, false, true, false, false]	0.01009439	
[false, false, false, false, false, false, false, false, true, true]	0.001442056	
[false, false, false, false, false, false, false, false, true, false]	0.01009439	
[false, false, false, false, false, false, false, false, false, true]	0.010487678	
[false, false, false, false, false, false, false, false, false, false]	0.104876779	

164.93916511535645ms
