================[ Joint Distribution ]================
Value	Probability	
[false, false, true, true, true, true, true, false, true, false]	0.000226943	
[false, false, true, true, true, true, true, false, false, true]	0.000136166	
[false, false, true, true, true, true, true, false, false, false]	0.000680828	
[false, false, true, true, true, true, false, true, true, true]	0.000045389	
[false, false, true, true, true, true, false, true, true, false]	0.000226943	
[false, false, true, true, true, true, false, true, false, true]	0.000090777	
[false, false, true, true, true, true, false, true, false, false]	0.000453885	
[false, false, true, true, true, true, false, false, true, true]	0.000102124	
[false, false, true, true, true, true, false, false, true, false]	0.000510621	
[false, false, true, true, true, true, false, false, false, true]	0.000306373	
[false, false, true, true, true, true, false, false, false, false]	0.001531863	
[false, false, true, true, true, false, true, true, true, true]	0.000045389	
[false, false, true, true, true, false, true, true, true, false]	0.000226943	
[false, false, true, true, true, false, true, true, false, true]	0.000090777	
[false, false, true, true, true, false, true, true, false, false]	0.000453885	
[false, false, true, true, true, false, true, false, true, true]	0.000068083	
[false, false, true, true, true, false, true, false, true, false]	0.000340414	
[false, false, true, true, true, false, true, false, false, true]	0.000204248	
[false, false, true, true, true, false, true, false, false, false]	0.001021242	
[false, false, true, true, true, false, false, true, true, true]	0.000102124	
[false, false, true, true, true, false, false, true, true, false]	0.000510621	
[false, false, true, true, true, false, false, true, false, true]	0.000204248	
[false, false, true, true, true, false, false, true, false, false]	0.001021242	
[false, false, true, true, true, false, false, false, true, true]	0.000229779	
[false, false, true, true, true, false, false, false, true, false]	0.001148897	
[false, false, true, true, true, false, false, false, false, true]	0.000689338	
[false, false, true, true, true, false, false, false, false, false]	0.003446691	
[false, false, true, true, false, true, true, true, true, true]	0.000045389	
[false, false, true, true, false, true, true, true, true, false]	0.000226943	
[false, false, true, true, false, true, true, true, false, true]	0.000090777	
[false, false, true, true, false, true, true, true, false, false]	0.000453885	
[false, false, true, true, false, true, true, false, true, true]	0.000068083	
[false, false, true, true, false, true, true, false, true, false]	0.000340414	
[false, false, true, true, false, true, true, false, false, true]	0.000204248	
[false, false, true, true, false, true, true, false, false, false]	0.001021242	
[false, false, true, true, false, true, false, true, true, true]	0.000068083	
[false, false, true, true, false, true, false, true, true, false]	0.000340414	
[false, false, true, true, false, true, false, true, false, true]	0.000136166	
[false, false, true, true, false, true, false, true, false, false]	0.000680828	
[false, false, true, true, false, true, false, false, true, true]	0.000153186	
[false, false, true, true, false, true, false, false, true, false]	0.000765931	
[false, false, true, true, false, true, false, false, false, true]	0.000459559	
[false, false, true, true, false, true, false, false, false, false]	0.002297794	
[false, false, true, true, false, false, true, true, true, true]	0.000102124	
[false, false, true, true, false, false, true, true, true, false]	0.000510621	
[false, false, true, true, false, false, true, true, false, true]	0.000204248	
[false, false, true, true, false, false, true, true, false, false]	0.001021242	
[false, false, true, true, false, false, true, false, true, true]	0.000153186	
[false, false, true, true, false, false, true, false, true, false]	0.000765931	
[false, false, true, true, false, false, true, false, false, true]	0.000459559	
[false, false, true, true, false, false, true, false, false, false]	0.002297794	
[false, false, true, true, false, false, false, true, true, true]	0.000229779	
[false, false, true, true, false, false, false, true, true, false]	0.001148897	
[false, false, true, true, false, false, false, true, false, true]	0.000459559	
[false, false, true, true, false, false, false, true, false, false]	0.002297794	
[false, false, true, true, false, false, false, false, true, true]	0.000517004	
[false, false, true, true, false, false, false, false, true, false]	0.002585018	
[false, false, true, true, false, false, false, false, false, true]	0.001551011	
[false, false, true, true, false, false, false, false, false, false]	0.007755055	
[false, false, true, false, true, true, true, true, true, true]	0.000045389	
[false, false, true, false, true, true, true, true, true, false]	0.000226943	
[false, false, true, false, true, true, true, true, false, true]	0.000090777	
[false, false, true, false, true, true, true, true, false, false]	0.000453885	
[false, false, true, false, true, true, true, false, true, true]	0.000068083	
[false, false, true, false, true, true, true, false, true, false]	0.000340414	
[false, false, true, false, true, true, true, false, false, true]	0.000204248	
[false, false, true, false, true, true, true, false, false, false]	0.001021242	
[false, false, true, false, true, true, false, true, true, true]	0.000068083	
[false, false, true, false, true, true, false, true, true, false]	0.000340414	
[false, false, true, false, true, true, false, true, false, true]	0.000136166	
[false, false, true, false, true, true, false, true, false, false]	0.000680828	
[false, false, true, false, true, true, false, false, true, true]	0.000153186	
[false, false, true, false, true, true, false, false, true, false]	0.000765931	
[false, false, true, false, true, true, false, false, false, true]	0.000459559	
[false, false, true, false, true, true, false, false, false, false]	0.002297794	
[false, false, true, false, true, false, true, true, true, true]	0.000068083	
[false, false, true, false, true, false, true, true, true, false]	0.000340414	
[false, false, true, false, true, false, true, true, false, true]	0.000136166	
[false, false, true, false, true, false, true, true, false, false]	0.000680828	
[false, false, true, false, true, false, true, false, true, true]	0.000102124	
[false, false, true, false, true, false, true, false, true, false]	0.000510621	
[false, false, true, false, true, false, true, false, false, true]	0.000306373	
[false, false, true, false, true, false, true, false, false, false]	0.001531863	
[false, false, true, false, true, false, false, true, true, true]	0.000153186	
[false, false, true, false, true, false, false, true, true, false]	0.000765931	
[false, false, true, false, true, false, false, true, false, true]	0.000306373	
[false, false, true, false, true, false, false, true, false, false]	0.001531863	
[false, false, true, false, true, false, false, false, true, true]	0.000344669	
[false, false, true, false, true, false, false, false, true, false]	0.001723346	
[false, false, true, false, true, false, false, false, false, true]	0.001034007	
[false, false, true, false, true, false, false, false, false, false]	0.005170037	
[false, false, true, false, false, true, true, true, true, true]	0.000102124	
[false, false, true, false, false, true, true, true, true, false]	0.000510621	
[false, false, true, false, false, true, true, true, false, true]	0.000204248	
[false, false, true, false, false, true, true, true, false, false]	0.001021242	
[false, false, true, false, false, true, true, false, true, true]	0.000153186	
[false, false, true, false, false, true, true, false, true, false]	0.000765931	
[false, false, true, false, false, true, true, false, false, true]	0.000459559	
[false, false, true, false, false, true, true, false, false, false]	0.002297794	
[false, false, true, false, false, true, false, true, true, true]	0.000153186	
[false, false, true, false, false, true, false, true, true, false]	0.000765931	
[false, false, true, false, false, true, false, true, false, true]	0.000306373	
[false, false, true, false, false, true, false, true, false, false]	0.001531863	
[false, false, true, false, false, true, false, false, true, true]	0.000344669	
[false, false, true, false, false, true, false, false, true, false]	0.001723346	
[false, false, true, false, false, true, false, false, false, true]	0.001034007	
[false, false, true, false, false, true, false, false, false, false]	0.005170037	
[false, false, true, false, false, false, true, true, true, true]	0.000229779	
[false, false, true, false, false, false, true, true, true, false]	0.001148897	
[false, false, true, false, false, false, true, true, false, true]	0.000459559	
[false, false, true, false, false, false, true, true, false, false]	0.002297794	
[false, false, true, false, false, false, true, false, true, true]	0.000344669	
[false, false, true, false, false, false, true, false, true, false]	0.001723346	
[false, false, true, false, false, false, true, false, false, true]	0.001034007	
[false, false, true, false, false, false, true, false, false, false]	0.005170037	
[false, false, true, false, false, false, false, true, true, true]	0.000517004	
[false, false, true, false, false, false, false, true, true, false]	0.002585018	
[false, false, true, false, false, false, false, true, false, true]	0.001034007	
[false, false, true, false, false, false, false, true, false, false]	0.005170037	
[false, false, true, false, false, false, false, false, true, true]	0.001163258	
[false, false, true, false, false, false, false, false, true, false]	0.005816291	
[false, false, true, false, false, false, false, false, false, true]	0.003489775	
[false, false, true, false, false, false, false, false, false, false]	0.017448874	
[false, false, false, true, true, true, true, true, true, true]	0.000068083	
[false, false, false, true, true, true, true, true, true, false]	0.000340414	
[false, false, false, true, true, true, true, true, false, true]	0.000136166	
[false, false, false, true, true, true, true, true, false, false]	0.000680828	
[false, false, false, true, true, true, true, false, true, true]	0.000102124	
[false, false, false, true, true, true, true, false, true, false]	0.000510621	
[false, false, false, true, true, true, true, false, false, true]	0.000306373	
[false, false, false, true, true, true, true, false, false, false]	0.001531863	
[false, false, false, true, true, true, false, true, true, true]	0.000102124	
[false, false, false, true, true, true, false, true, true, false]	0.000510621	
[false, false, false, true, true, true, false, true, false, true]	0.000204248	
[false, false, false, true, true, true, false, true, false, false]	0.001021242	
[false, false, false, true, true, true, false, false, true, true]	0.000229779	
[false, false, false, true, true, true, false, false, true, false]	0.001148897	
[false, false, false, true, true, true, false, false, false, true]	0.000689338	
[false, false, false, true, true, true, false, false, false, false]	0.003446691	
[false, false, false, true, true, false, true, true, true, true]	0.000102124	
[false, false, false, true, true, false, true, true, true, false]	0.000510621	
[false, false, false, true, true, false, true, true, false, true]	0.000204248	
[false, false, false, true, true, false, true, true, false, false]	0.001021242	
[false, false, false, true, true, false, true, false, true, true]	0.000153186	
[false, false, false, true, true, false, true, false, true, false]	0.000765931	
[false, false, false, true, true, false, true, false, false, true]	0.000459559	
[false, false, false, true, true, false, true, false, false, false]	0.002297794	
[false, false, false, true, true, false, false, true, true, true]	0.000229779	
[false, false, false, true, true, false, false, true, true, false]	0.001148897	
[false, false, false, true, true, false, false, true, false, true]	0.000459559	
[false, false, false, true, true, false, false, true, false, false]	0.002297794	
[false, false, false, true, true, false, false, false, true, true]	0.000517004	
[false, false, false, true, true, false, false, false, true, false]	0.002585018	
[false, false, false, true, true, false, false, false, false, true]	0.001551011	
[false, false, false, true, true, false, false, false, false, false]	0.007755055	
[false, false, false, true, false, true, true, true, true, true]	0.000102124	
[false, false, false, true, false, true, true, true, true, false]	0.000510621	
[false, false, false, true, false, true, true, true, false, true]	0.000204248	
[false, false, false, true, false, true, true, true, false, false]	0.001021242	
[false, false, false, true, false, true, true, false, true, true]	0.000153186	
[false, false, false, true, false, true, true, false, true, false]	0.000765931	
[false, false, false, true, false, true, true, false, false, true]	0.000459559	
[false, false, false, true, false, true, true, false, false, false]	0.002297794	
[false, false, false, true, false, true, false, true, true, true]	0.000153186	
[false, false, false, true, false, true, false, true, true, false]	0.000765931	
[false, false, false, true, false, true, false, true, false, true]	0.000306373	
[false, false, false, true, false, true, false, true, false, false]	0.001531863	
[false, false, false, true, false, true, false, false, true, true]	0.000344669	
[false, false, false, true, false, true, false, false, true, false]	0.001723346	
[false, false, false, true, false, true, false, false, false, true]	0.001034007	
[false, false, false, true, false, true, false, false, false, false]	0.005170037	
[false, false, false, true, false, false, true, true, true, true]	0.000229779	
[false, false, false, true, false, false, true, true, true, false]	0.001148897	
[false, false, false, true, false, false, true, true, false, true]	0.000459559	
[false, false, false, true, false, false, true, true, false, false]	0.002297794	
[false, false, false, true, false, false, true, false, true, true]	0.000344669	
[false, false, false, true, false, false, true, false, true, false]	0.001723346	
[false, false, false, true, false, false, true, false, false, true]	0.001034007	
[false, false, false, true, false, false, true, false, false, false]	0.005170037	
[false, false, false, true, false, false, false, true, true, true]	0.000517004	
[false, false, false, true, false, false, false, true, true, false]	0.002585018	
[false, false, false, true, false, false, false, true, false, true]	0.001034007	
[false, false, false, true, false, false, false, true, false, false]	0.005170037	
[false, false, false, true, false, false, false, false, true, true]	0.001163258	
[false, false, false, true, false, false, false, false, true, false]	0.005816291	
[false, false, false, true, false, false, false, false, false, true]	0.003489775	
[false, false, false, true, false, false, false, false, false, false]	0.017448874	
[false, false, false, false, true, true, true, true, true, true]	0.000153186	
[false, false, false, false, true, true, true, true, true, false]	0.000765931	
[false, false, false, false, true, true, true, true, false, true]	0.000306373	
[false, false, false, false, true, true, true, true, false, false]	0.001531863	
[false, false, false, false, true, true, true, false, true, true]	0.000229779	
[false, false, false, false, true, true, true, false, true, false]	0.001148897	
[false, false, false, false, true, true, true, false, false, true]	0.000689338	
[false, false, false, false, true, true, true, false, false, false]	0.003446691	
[false, false, false, false, true, true, false, true, true, true]	0.000229779	
[false, false, false, false, true, true, false, true, true, false]	0.001148897	
[false, false, false, false, true, true, false, true, false, true]	0.000459559	
[false, false, false, false, true, true, false, true, false, false]	0.002297794	
[false, false, false, false, true, true, false, false, true, true]	0.000517004	
[false, false, false, false, true, true, false, false, true, false]	0.002585018	
[false, false, false, false, true, true, false, false, false, true]	0.001551011	
[false, false, false, false, true, true, false, false, false, false]	0.007755055	
[false, false, false, false, true, false, true, true, true, true]	0.000229779	
[false, false, false, false, true, false, true, true, true, false]	0.001148897	
[false, false, false, false, true, false, true, true, false, true]	0.000459559	
[false, false, false, false, true, false, true, true, false, false]	0.002297794	
[false, false, false, false, true, false, true, false, true, true]	0.000344669	
[false, false, false, false, true, false, true, false, true, false]	0.001723346	
[false, false, false, false, true, false, true, false, false, true]	0.001034007	
[false, false, false, false, true, false, true, false, false, false]	0.005170037	
[false, false, false, false, true, false, false, true, true, true]	0.000517004	
[false, false, false, false, true, false, false, true, true, false]	0.002585018	
[false, false, false, false, true, false, false, true, false, true]	0.001034007	
[false, false, false, false, true, false, false, true, false, false]	0.005170037	
[false, false, false, false, true, false, false, false, true, true]	0.001163258	
[false, false, false, false, true, false, false, false, true, false]	0.005816291	
[false, false, false, false, true, false, false, false, false, true]	0.003489775	
[false, false, false, false, true, false, false, false, false, false]	0.017448874	
[false, false, false, false, false, true, true, true, true, true]	0.000344669	
[false, false, false, false, false, true, true, true, true, false]	0.001723346	
[false, false, false, false, false, true, true, true, false, true]	0.000689338	
[false, false, false, false, false, true, true, true, false, false]	0.003446691	
[false, false, false, false, false, true, true, false, true, true]	0.000517004	
[false, false, false, false, false, true, true, false, true, false]	0.002585018	
[false, false, false, false, false, true, true, false, false, true]	0.001551011	
[false, false, false, false, false, true, true, false, false, false]	0.007755055	
[false, false, false, false, false, true, false, true, true, true]	0.000517004	
[false, false, false, false, false, true, false, true, true, false]	0.002585018	
[false, false, false, false, false, true, false, true, false, true]	0.001034007	
[false, false, false, false, false, true, false, true, false, false]	0.005170037	
[false, false, false, false, false, true, false, false, true, true]	0.001163258	
[false, false, false, false, false, true, false, false, true, false]	0.005816291	
[false, false, false, false, false, true, false, false, false, true]	0.003489775	
[false, false, false, false, false, true, false, false, false, false]	0.017448874	
[false, false, false, false, false, false, true, true, true, true]	0.000775506	
[false, false, false, false, false, false, true, true, true, false]	0.003877528	
[false, false, false, false, false, false, true, true, false, true]	0.001551011	
[false, false, false, false, false, false, true, true, false, false]	0.007755055	
[false, false, false, false, false, false, true, false, true, true]	0.001163258	
[false, false, false, false, false, false, true, false, true, false]	0.005816291	
[false, false, false, false, false, false, true, false, false, true]	0.003489775	
[false, false, false, false, false, false, true, false, false, false]	0.017448874	
[false, false, false, false, false, false, false, true, true, true]	0.001744887	
[false, false, false, false, false, false, false, true, true, false]	0.008724437	
[false, false, false, false, false, false, false, true, false, true]	0.003489775	
[false, false, false, false, false, false, false, true, false, false]	0.017448874	
[false, false, false, false, false, false, false, false, true, true]	0.003925997	
[false, false, false, false, false, false, false, false, true, false]	0.019629983	
[false, false, false, false, false, false, false, false, false, true]	0.01177799	
[false, false, false, false, false, false, false, false, false, false]	0.05888995	

415.76647758483887ms
